Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	loss_
223.03378415107727	34	44.2608695652	19.6230064428	82.0	14.0	44.2608695652	19.6230064428	1018	35714	34.2064
223.4383728504181	35	55.6111111111	28.4295208247	140.0	25.0	55.6111111111	28.4295208247	1001	36715	45.2969
223.87902331352234	36	45.5909090909	25.838060529	107.0	11.0	45.5909090909	25.838060529	1003	37718	39.5545
224.3335154056549	37	45.5652173913	27.4397776752	134.0	12.0	45.5652173913	27.4397776752	1048	38766	39.4458
224.76506185531616	38	42.0	17.378147197	101.0	21.0	42.0	17.378147197	1050	39816	31.6409
225.2263548374176	39	52.9473684211	35.3322183137	158.0	14.0	52.9473684211	35.3322183137	1006	40822	48.6971
278.4613769054413	40	57.4444444444	44.7961087375	171.0	18.0	57.4444444444	44.7961087375	1034	41856	57.4792
278.9114565849304	41	63.5294117647	28.8833712532	110.0	22.0	63.5294117647	28.8833712532	1080	42936	48.6099
279.34846115112305	42	54.9473684211	27.2927090403	100.0	17.0	54.9473684211	27.2927090403	1044	43980	43.6777
279.79251050949097	43	74.0714285714	32.4223562326	139.0	25.0	74.0714285714	32.4223562326	1037	45017	55.6284
280.2850375175476	44	65.0588235294	34.1372154835	145.0	16.0	65.0588235294	34.1372154835	1106	46123	51.9058
280.7274124622345	45	60.1764705882	25.2801603078	105.0	30.0	60.1764705882	25.2801603078	1023	47146	44.2151
281.18253564834595	46	84.3333333333	38.2542662835	185.0	48.0	84.3333333333	38.2542662835	1012	48158	63.8436
281.61990308761597	47	59.9411764706	28.1392975961	108.0	15.0	59.9411764706	28.1392975961	1019	49177	46.0013
282.0460367202759	48	75.9285714286	42.7675849976	194.0	33.0	75.9285714286	42.7675849976	1063	50240	62.23
282.52338314056396	49	69.0666666667	28.8362426278	129.0	22.0	69.0666666667	28.8362426278	1036	51276	50.9329
340.2201509475708	50	101.818181818	45.9403134153	185.0	39.0	101.818181818	45.9403134153	1120	52396	76.1474
340.7350420951843	51	90.0833333333	31.1995147754	151.0	33.0	90.0833333333	31.1995147754	1081	53477	63.9555
341.273850440979	52	83.3846153846	61.5636486917	200.0	20.0	83.3846153846	61.5636486917	1084	54561	80.4575
341.739444732666	53	76.3571428571	49.1682347265	200.0	15.0	76.3571428571	49.1682347265	1069	55630	67.361
342.21245884895325	54	74.7857142857	33.2955993905	125.0	21.0	74.7857142857	33.2955993905	1047	56677	55.0527
342.6640260219574	55	79.9230769231	49.7338478433	200.0	14.0	79.9230769231	49.7338478433	1039	57716	67.7944
343.1726064682007	56	89.75	58.5934083323	200.0	12.0	89.75	58.5934083323	1077	58793	79.8446
343.7124967575073	57	86.2307692308	48.5990722389	191.0	42.0	86.2307692308	48.5990722389	1121	59914	70.1817
344.23645663261414	58	100.181818182	56.6597791958	200.0	28.0	100.181818182	56.6597791958	1102	61016	81.2314
344.6843726634979	59	84.3333333333	24.4210746874	138.0	41.0	84.3333333333	24.4210746874	1012	62028	57.2794
396.4004337787628	60	111.555555556	54.0721968218	200.0	21.0	111.555555556	54.0721968218	1004	63032	84.7487
396.8743920326233	61	116.111111111	49.6195401574	200.0	44.0	116.111111111	49.6195401574	1045	64077	84.8648
397.37561559677124	62	111.1	60.9876216949	200.0	25.0	111.1	60.9876216949	1111	65188	88.803
397.90065455436707	63	139.5	52.5357021463	200.0	58.0	139.5	52.5357021463	1116	66304	98.0666
398.3873541355133	64	114.777777778	48.4602420725	200.0	38.0	114.777777778	48.4602420725	1033	67337	82.5485
398.9423921108246	65	123.555555556	59.8630123441	193.0	17.0	123.555555556	59.8630123441	1112	68449	92.6983
399.4924147129059	66	105.1	74.2111177655	200.0	16.0	105.1	74.2111177655	1051	69500	96.4534
400.036456823349	67	158.428571429	43.6572924455	200.0	65.0	158.428571429	43.6572924455	1109	70609	104.222
400.52438497543335	68	119.777777778	59.3141875061	200.0	43.0	119.777777778	59.3141875061	1078	71687	90.6124
400.9778356552124	69	133.375	50.6876155979	200.0	37.0	133.375	50.6876155979	1067	72754	91.4089
462.5617198944092	70	149.25	59.1919546898	200.0	14.0	149.25	59.1919546898	1194	73948	104.285
463.07468605041504	71	125.125	35.6981704713	164.0	59.0	125.125	35.6981704713	1001	74949	83.2246
463.63439440727234	72	129.333333333	58.6723482097	200.0	31.0	129.333333333	58.6723482097	1164	76113	93.8427
464.23032903671265	73	121.444444444	53.5622402467	187.0	29.0	121.444444444	53.5622402467	1093	77206	87.7774
464.77033281326294	74	156.142857143	57.6452911506	200.0	56.0	156.142857143	57.6452911506	1093	78299	106.343
465.37433409690857	75	156.285714286	62.8233675491	200.0	14.0	156.285714286	62.8233675491	1094	79393	109.189
465.9183192253113	76	172.833333333	34.882740081	200.0	105.0	172.833333333	34.882740081	1037	80430	109.861
466.41431069374084	77	147.857142857	46.6826017497	200.0	81.0	147.857142857	46.6826017497	1035	81465	98.5365
466.9263918399811	78	186.333333333	24.6080384337	200.0	132.0	186.333333333	24.6080384337	1118	82583	114.828
467.52069449424744	79	146.625	56.8791207298	200.0	28.0	146.625	56.8791207298	1173	83756	100.747
525.881106376648	80	141.375	54.8587675308	200.0	69.0	141.375	54.8587675308	1131	84887	97.513
526.4272167682648	81	132.375	57.0699954004	200.0	47.0	132.375	57.0699954004	1059	85946	94.2628
526.9262869358063	82	126.625	61.3839097403	200.0	25.0	126.625	61.3839097403	1013	86959	94.6994
527.4263067245483	83	151.285714286	41.7876067948	200.0	82.0	151.285714286	41.7876067948	1059	88018	97.6777
528.054386138916	84	170.0	61.4212620236	200.0	22.0	170.0	61.4212620236	1190	89208	114.647
528.6310806274414	85	165.0	54.8686743832	200.0	39.0	165.0	54.8686743832	1155	90363	108.57
529.157044172287	86	137.375	48.8439799259	200.0	49.0	137.375	48.8439799259	1099	91462	92.8004
529.7252004146576	87	162.428571429	54.8344447089	200.0	40.0	162.428571429	54.8344447089	1137	92599	108.503
530.2863085269928	88	166.571428571	53.6306339507	200.0	66.0	166.571428571	53.6306339507	1166	93765	109.021
530.7960677146912	89	154.714285714	56.7191433688	200.0	28.0	154.714285714	56.7191433688	1083	94848	105.153
589.3964579105377	90	125.888888889	40.3552129207	178.0	37.0	125.888888889	40.3552129207	1133	95981	83.9841
590.1466727256775	91	146.285714286	37.8180391035	200.0	98.0	146.285714286	37.8180391035	1024	97005	93.7471
590.7437565326691	92	111.888888889	65.5259820299	200.0	24.0	111.888888889	65.5259820299	1007	98012	90.4945
591.2385828495026	93	147.428571429	24.0467232271	186.0	115.0	147.428571429	24.0467232271	1032	99044	90.4083
591.7744753360748	94	104.0	55.4328422508	194.0	23.0	104.0	55.4328422508	1040	100084	80.3543
592.2891585826874	95	133.0	59.7139012291	200.0	44.0	133.0	59.7139012291	1064	101148	94.5276
592.8010153770447	96	111.8	60.2375298298	200.0	18.0	111.8	60.2375298298	1118	102266	84.8365
593.3044326305389	97	135.0	50.7740090991	200.0	60.0	135.0	50.7740090991	1080	103346	91.9202
594.0243902206421	98	130.625	42.420329737	191.0	48.0	130.625	42.420329737	1045	104391	84.7455
594.9850778579712	99	114.444444444	46.3228072243	181.0	33.0	114.444444444	46.3228072243	1030	105421	80.273
