Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	loss_
44.6758759021759	70	23.0909090909	14.3413232904	76.0	9.0	23.0909090909	14.3413232904	1016	71918	0.693146
45.172492265701294	71	21.3404255319	10.6357018109	55.0	9.0	21.3404255319	10.6357018109	1003	72921	0.693146
45.59563183784485	72	22.5555555556	12.0619798551	82.0	11.0	22.5555555556	12.0619798551	1015	73936	0.693146
46.076010942459106	73	25.35	10.5369587643	51.0	9.0	25.35	10.5369587643	1014	74950	0.693146
46.579816818237305	74	21.25	9.23196439912	49.0	10.0	21.25	9.23196439912	1020	75970	0.693146
46.99950456619263	75	23.5813953488	15.257834523	88.0	9.0	23.5813953488	15.257834523	1014	76984	0.693146
47.36359667778015	76	20.5	10.0583298812	62.0	9.0	20.5	10.0583298812	1025	78009	0.693146
47.766371726989746	77	21.8260869565	10.4949353165	54.0	9.0	21.8260869565	10.4949353165	1004	79013	0.693146
48.25472450256348	78	21.5744680851	12.8456378569	80.0	10.0	21.5744680851	12.8456378569	1014	80027	0.693146
48.64943838119507	79	19.9423076923	8.41110406532	55.0	11.0	19.9423076923	8.41110406532	1037	81064	0.693146
49.9538369178772	80	25.7179487179	12.9771964061	80.0	11.0	25.7179487179	12.9771964061	1003	82067	0.693146
50.35359239578247	81	20.8163265306	8.21316382249	45.0	9.0	20.8163265306	8.21316382249	1020	83087	0.693146
50.776801109313965	82	21.1875	12.1854699164	59.0	9.0	21.1875	12.1854699164	1017	84104	0.693146
51.23744463920593	83	20.8367346939	11.4577252057	71.0	9.0	20.8367346939	11.4577252057	1021	85125	0.693146
51.74457597732544	84	20.5510204082	7.48075414863	43.0	10.0	20.5510204082	7.48075414863	1007	86132	0.693146
52.509767055511475	85	22.0434782609	9.71318360414	53.0	10.0	22.0434782609	9.71318360414	1014	87146	0.693146
53.22992444038391	86	22.4	11.4375599573	68.0	10.0	22.4	11.4375599573	1008	88154	0.693146
53.81062316894531	87	22.9777777778	10.8371560207	59.0	10.0	22.9777777778	10.8371560207	1034	89188	0.693146
54.18457245826721	88	22.8636363636	11.6766879432	66.0	10.0	22.8636363636	11.6766879432	1006	90194	0.693146
54.57723665237427	89	22.0652173913	11.8659215621	63.0	8.0	22.0652173913	11.8659215621	1015	91209	0.693146
55.622039794921875	90	20.24	11.5127060242	70.0	10.0	20.24	11.5127060242	1012	92221	0.693146
56.00385355949402	91	22.0652173913	9.03231438855	48.0	9.0	22.0652173913	9.03231438855	1015	93236	0.693146
56.47725534439087	92	21.8260869565	10.7608476065	56.0	9.0	21.8260869565	10.7608476065	1004	94240	0.693146
56.91850543022156	93	21.1568627451	12.4102622763	80.0	9.0	21.1568627451	12.4102622763	1079	95319	0.693146
57.44452786445618	94	21.4042553191	11.1977573257	63.0	9.0	21.4042553191	11.1977573257	1006	96325	0.693146
57.86306118965149	95	19.5283018868	9.9082656053	57.0	9.0	19.5283018868	9.9082656053	1035	97360	0.693146
58.35790205001831	96	26.5526315789	13.8558316972	65.0	10.0	26.5526315789	13.8558316972	1009	98369	0.693146
58.78834581375122	97	23.1363636364	13.4123262661	65.0	8.0	23.1363636364	13.4123262661	1018	99387	0.693146
59.204487800598145	98	21.8260869565	9.4069917287	45.0	9.0	21.8260869565	9.4069917287	1004	100391	0.693146
59.623916149139404	99	21.0416666667	12.9163306408	85.0	9.0	21.0416666667	12.9163306408	1010	101401	0.693136
