Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	loss_
17.425471544265747	28	25.8205128205	17.5175689024	85.0	10.0	25.8205128205	17.5175689024	1007	29410	0.685092
17.839531183242798	29	27.8378378378	17.046064004	84.0	10.0	27.8378378378	17.046064004	1030	30440	0.68223
20.290810346603394	30	25.8461538462	13.9789924099	69.0	9.0	25.8461538462	13.9789924099	1008	31448	0.689924
20.685069799423218	31	20.7142857143	9.6911489178	57.0	9.0	20.7142857143	9.6911489178	1015	32463	0.692677
21.13940930366516	32	25.0909090909	19.8549492133	107.0	8.0	25.0909090909	19.8549492133	1104	33567	0.687122
21.551418781280518	33	24.5365853659	12.2496342623	62.0	10.0	24.5365853659	12.2496342623	1006	34573	0.687952
21.974103689193726	34	30.696969697	21.8874321881	90.0	9.0	30.696969697	21.8874321881	1013	35586	0.683471
22.370639324188232	35	25.6923076923	16.3975511714	74.0	9.0	25.6923076923	16.3975511714	1002	36588	0.688498
22.823319911956787	36	28.8	14.2263337311	64.0	9.0	28.8	14.2263337311	1008	37596	0.68135
23.370935201644897	37	25.425	11.9830870397	62.0	9.0	25.425	11.9830870397	1017	38613	0.685115
23.932769298553467	38	22.9333333333	14.0923935354	94.0	10.0	22.9333333333	14.0923935354	1032	39645	0.686554
24.3758704662323	39	26.7894736842	8.70316909836	47.0	12.0	26.7894736842	8.70316909836	1018	40663	0.682044
26.55947518348694	40	27.8888888889	20.5071502134	122.0	8.0	27.8888888889	20.5071502134	1004	41667	0.685168
27.261232614517212	41	25.35	12.3441281588	60.0	10.0	25.35	12.3441281588	1014	42681	0.687808
27.720139741897583	42	26.5526315789	16.74844434	92.0	10.0	26.5526315789	16.74844434	1009	43690	0.686654
28.32811164855957	43	26.3684210526	13.5945442862	86.0	10.0	26.3684210526	13.5945442862	1002	44692	0.682086
28.731465816497803	44	26.7631578947	16.2098641355	69.0	10.0	26.7631578947	16.2098641355	1017	45709	0.687346
29.22664523124695	45	23.6279069767	12.4490090309	68.0	8.0	23.6279069767	12.4490090309	1016	46725	0.687028
29.624992847442627	46	29.1142857143	14.3402957303	59.0	12.0	29.1142857143	14.3402957303	1019	47744	0.682679
30.014955043792725	47	25.7692307692	18.9093133185	120.0	9.0	25.7692307692	18.9093133185	1005	48749	0.689128
30.389910459518433	48	38.5769230769	24.051504154	97.0	11.0	38.5769230769	24.051504154	1003	49752	0.676501
