Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	loss_
14.828522682189941	22	22.0652173913	14.6530931204	75.0	9.0	22.0652173913	14.6530931204	1015	23413	0.674842
15.208582401275635	23	25.225	14.7622618524	60.0	10.0	25.225	14.7622618524	1009	24422	0.684036
15.604305028915405	24	20.2549019608	9.84356689946	50.0	8.0	20.2549019608	9.84356689946	1033	25455	0.684226
16.02207636833191	25	23.9090909091	9.46240931701	55.0	11.0	23.9090909091	9.46240931701	1052	26507	0.692155
16.47450089454651	26	21.4680851064	8.93201524479	52.0	9.0	21.4680851064	8.93201524479	1009	27516	0.677596
16.874173879623413	27	21.0	10.1837288521	51.0	9.0	21.0	10.1837288521	1008	28524	0.678775
17.33706521987915	28	21.1041666667	8.8817218285	49.0	9.0	21.1041666667	8.8817218285	1013	29537	0.683821
17.73083782196045	29	22.2888888889	11.6916346585	56.0	9.0	22.2888888889	11.6916346585	1003	30540	0.682918
18.903194665908813	30	20.8367346939	8.00343533071	51.0	10.0	20.8367346939	8.00343533071	1021	31561	0.680055
19.464015245437622	31	25.325	15.7740094776	70.0	10.0	25.325	15.7740094776	1013	32574	0.681289
19.98633885383606	32	22.0	11.511808682	54.0	9.0	22.0	11.511808682	1012	33586	0.68165
20.527952432632446	33	22.0	11.0118513232	71.0	10.0	22.0	11.0118513232	1012	34598	0.683416
21.042091369628906	34	17.5689655172	6.80038555947	43.0	9.0	17.5689655172	6.80038555947	1019	35617	0.683345
21.607358932495117	35	21.4255319149	10.8289302842	57.0	9.0	21.4255319149	10.8289302842	1007	36624	0.682182
22.03565216064453	36	20.612244898	10.0261216514	49.0	9.0	20.612244898	10.0261216514	1010	37634	0.678145
22.666854858398438	37	21.5744680851	9.7516931009	51.0	10.0	21.5744680851	9.7516931009	1014	38648	0.683374
23.33719754219055	38	23.5813953488	10.271279801	50.0	10.0	23.5813953488	10.271279801	1014	39662	0.676756
24.050984382629395	39	19.5576923077	8.76710078721	49.0	10.0	19.5576923077	8.76710078721	1017	40679	0.679742
25.812644958496094	40	19.7647058824	9.14713763285	62.0	9.0	19.7647058824	9.14713763285	1008	41687	0.684082
26.327898740768433	41	22.7555555556	12.5824490737	56.0	9.0	22.7555555556	12.5824490737	1024	42711	0.682298
27.32475471496582	42	19.7058823529	9.66151475488	54.0	9.0	19.7058823529	9.66151475488	1005	43716	0.671059
27.833999156951904	43	20.9166666667	9.364901969	50.0	8.0	20.9166666667	9.364901969	1004	44720	0.682431
28.427628755569458	44	20.5510204082	11.5123026022	57.0	9.0	20.5510204082	11.5123026022	1007	45727	0.680631
28.871153593063354	45	21.4042553191	10.1282406413	52.0	10.0	21.4042553191	10.1282406413	1006	46733	0.672628
29.470069408416748	46	19.3076923077	7.53846153846	39.0	9.0	19.3076923077	7.53846153846	1004	47737	0.681308
29.944629907608032	47	21.5319148936	10.6408507575	56.0	8.0	21.5319148936	10.6408507575	1012	48749	0.670077
30.42663288116455	48	21.0416666667	9.69956685745	51.0	9.0	21.0416666667	9.69956685745	1010	49759	0.673429
30.863460302352905	49	21.1041666667	12.33430106	79.0	8.0	21.1041666667	12.33430106	1013	50772	0.672268
31.903154611587524	50	22.2444444444	10.7830227787	65.0	10.0	22.2444444444	10.7830227787	1001	51773	0.677013
32.381651401519775	51	19.5769230769	9.16797552069	57.0	9.0	19.5769230769	9.16797552069	1018	52791	0.678486
32.875579833984375	52	21.8913043478	11.6753703244	54.0	9.0	21.8913043478	11.6753703244	1007	53798	0.678955
33.41025519371033	53	18.7222222222	8.47745739893	54.0	9.0	18.7222222222	8.47745739893	1011	54809	0.663603
33.90183162689209	54	21.3191489362	8.51558366955	45.0	9.0	21.3191489362	8.51558366955	1002	55811	0.673241
34.33540344238281	55	21.0625	11.1512447922	53.0	10.0	21.0625	11.1512447922	1011	56822	0.676075
34.74927091598511	56	21.2978723404	12.8293461693	69.0	9.0	21.2978723404	12.8293461693	1001	57823	0.672861
35.224997997283936	57	21.0208333333	7.97258213957	36.0	8.0	21.0208333333	7.97258213957	1009	58832	0.671326
35.65978980064392	58	19.2692307692	9.85884098473	66.0	8.0	19.2692307692	9.85884098473	1002	59834	0.661302
36.173242807388306	59	21.7234042553	8.42666014368	47.0	10.0	21.7234042553	8.42666014368	1021	60855	0.673132
37.70915508270264	60	22.2666666667	10.4507309686	55.0	9.0	22.2666666667	10.4507309686	1002	61857	0.684747
38.16927981376648	61	22.3111111111	10.2020090009	54.0	9.0	22.3111111111	10.2020090009	1004	62861	0.6694
38.58628511428833	62	23.0681818182	9.9027033207	45.0	10.0	23.0681818182	9.9027033207	1015	63876	0.67897
39.09832239151001	63	22.4222222222	13.372424178	57.0	9.0	22.4222222222	13.372424178	1009	64885	0.674776
39.55195212364197	64	21.2978723404	11.4630115489	62.0	9.0	21.2978723404	11.4630115489	1001	65886	0.670969
40.024996280670166	65	22.9090909091	10.5374185683	43.0	9.0	22.9090909091	10.5374185683	1008	66894	0.665044
40.458730936050415	66	22.3555555556	11.942744065	69.0	10.0	22.3555555556	11.942744065	1006	67900	0.674365
40.95384955406189	67	21.3125	9.88508187877	66.0	10.0	21.3125	9.88508187877	1023	68923	0.679595
41.43576955795288	68	24.0930232558	11.796361192	59.0	11.0	24.0930232558	11.796361192	1036	69959	0.676122
41.931928634643555	69	24.3095238095	13.3585857806	67.0	9.0	24.3095238095	13.3585857806	1021	70980	0.682325
43.63418889045715	70	25.4634146341	12.5738745042	69.0	10.0	25.4634146341	12.5738745042	1044	72024	0.686838
44.047500133514404	71	20.16	9.32386186084	49.0	9.0	20.16	9.32386186084	1008	73032	0.670981
44.516308069229126	72	22.0434782609	10.8506792449	65.0	10.0	22.0434782609	10.8506792449	1014	74046	0.675725
44.9489860534668	73	22.2444444444	12.3579134441	66.0	9.0	22.2444444444	12.3579134441	1001	75047	0.688659
45.47325015068054	74	23.1590909091	13.6813462619	75.0	9.0	23.1590909091	13.6813462619	1019	76066	0.679916
45.94946265220642	75	23.0	14.2233732928	91.0	8.0	23.0	14.2233732928	1058	77124	0.682227
46.411248445510864	76	25.475	13.7803982163	60.0	9.0	25.475	13.7803982163	1019	78143	0.680553
46.82158875465393	77	21.4893617021	10.9639105084	59.0	10.0	21.4893617021	10.9639105084	1010	79153	0.682572
47.28386092185974	78	21.9347826087	9.54030847627	45.0	8.0	21.9347826087	9.54030847627	1009	80162	0.688789
47.74097013473511	79	25.7692307692	12.8531379756	64.0	10.0	25.7692307692	12.8531379756	1005	81167	0.684607
49.59440517425537	80	24.6829268293	12.392836295	70.0	10.0	24.6829268293	12.392836295	1012	82179	0.682853
50.18752312660217	81	23.3953488372	12.1677032189	68.0	11.0	23.3953488372	12.1677032189	1006	83185	0.684713
50.6593816280365	82	26.1282051282	16.9405892296	90.0	10.0	26.1282051282	16.9405892296	1019	84204	0.685737
51.20396304130554	83	22.9090909091	10.8937391982	52.0	11.0	22.9090909091	10.8937391982	1008	85212	0.686253
51.695207595825195	84	27.9166666667	17.8175553255	69.0	9.0	27.9166666667	17.8175553255	1005	86217	0.692253
52.146427154541016	85	23.6511627907	14.1747953858	83.0	9.0	23.6511627907	14.1747953858	1017	87234	0.690127
52.63567805290222	86	23.3720930233	12.5457734119	74.0	10.0	23.3720930233	12.5457734119	1005	88239	0.686537
53.0667998790741	87	25.25	17.4696164812	104.0	9.0	25.25	17.4696164812	1010	89249	0.685372
53.49019432067871	88	25.075	13.0468147454	61.0	8.0	25.075	13.0468147454	1003	90252	0.688925
53.941139221191406	89	22.4666666667	11.0706820025	62.0	10.0	22.4666666667	11.0706820025	1011	91263	0.690957
55.31717848777771	90	26.6315789474	10.8565310264	49.0	12.0	26.6315789474	10.8565310264	1012	92275	0.69208
56.045928716659546	91	28.2777777778	11.5460698246	57.0	10.0	28.2777777778	11.5460698246	1018	93293	0.686334
56.438642263412476	92	24.8780487805	13.8232662159	76.0	10.0	24.8780487805	13.8232662159	1020	94313	0.689181
56.83297300338745	93	27.8611111111	14.2188309759	71.0	11.0	27.8611111111	14.2188309759	1003	95316	0.685926
57.312267780303955	94	23.0227272727	12.2149101071	74.0	9.0	23.0227272727	12.2149101071	1013	96329	0.691549
57.79989457130432	95	23.3720930233	15.5802845838	95.0	9.0	23.3720930233	15.5802845838	1005	97334	0.688031
58.21501302719116	96	22.8409090909	9.26367093401	54.0	11.0	22.8409090909	9.26367093401	1005	98339	0.690331
58.74519658088684	97	28.2222222222	18.3501606277	89.0	9.0	28.2222222222	18.3501606277	1016	99355	0.689982
59.19226336479187	98	23.2272727273	12.4167475546	70.0	9.0	23.2272727273	12.4167475546	1022	100377	0.688707
59.78743004798889	99	24.0238095238	13.0301629841	55.0	10.0	24.0238095238	13.0301629841	1009	101386	0.692936
