Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	loss_
339.7982876300812	52	76.2142857143	32.6631696726	131.0	24.0	76.2142857143	32.6631696726	1067	54085	56.5039
340.2943456172943	53	85.5833333333	41.0253140011	168.0	29.0	85.5833333333	41.0253140011	1027	55112	65.8953
340.8477807044983	54	97.2727272727	39.6349040599	167.0	32.0	97.2727272727	39.6349040599	1070	56182	71.109
341.3334445953369	55	87.75	42.3991450386	172.0	31.0	87.75	42.3991450386	1053	57235	66.8121
341.8863146305084	56	101.909090909	53.2890139547	200.0	38.0	101.909090909	53.2890139547	1121	58356	80.6029
342.3495955467224	57	86.3333333333	49.2634640366	200.0	28.0	86.3333333333	49.2634640366	1036	59392	70.9308
342.866491317749	58	95.6363636364	57.588308042	198.0	13.0	95.6363636364	57.588308042	1052	60444	80.1126
343.33427596092224	59	94.1818181818	35.9742791496	149.0	18.0	94.1818181818	35.9742791496	1036	61480	66.2106
397.42415952682495	60	104.2	55.1104345837	200.0	24.0	104.2	55.1104345837	1042	62522	82.2694
399.05533266067505	61	107.7	67.7348507048	200.0	35.0	107.7	67.7348507048	1077	63599	92.9724
399.89082384109497	62	116.222222222	54.499292101	200.0	26.0	116.222222222	54.499292101	1046	64645	86.066
400.41290640830994	63	116.666666667	54.0801873764	200.0	41.0	116.666666667	54.0801873764	1050	65695	86.4962
400.937447309494	64	126.0	53.9907399468	200.0	34.0	126.0	53.9907399468	1008	66703	92.1558
401.46714329719543	65	112.5	60.3742494777	200.0	41.0	112.5	60.3742494777	1125	67828	87.5038
402.075003862381	66	132.25	61.4954266592	200.0	38.0	132.25	61.4954266592	1058	68886	96.4457
402.6291859149933	67	125.375	60.419238451	200.0	19.0	125.375	60.419238451	1003	69889	92.5611
403.23818612098694	68	130.444444444	48.3531249389	200.0	67.0	130.444444444	48.3531249389	1174	71063	89.256
403.7502679824829	69	116.777777778	49.0686090598	200.0	54.0	116.777777778	49.0686090598	1051	72114	82.3318
459.00163531303406	70	96.9090909091	45.0725769186	168.0	34.0	96.9090909091	45.0725769186	1066	73180	71.9853
459.55605697631836	71	127.875	64.9488981816	200.0	24.0	127.875	64.9488981816	1023	74203	95.3952
460.09497022628784	72	159.0	36.457411553	200.0	90.0	159.0	36.457411553	1113	75316	99.659
460.6937427520752	73	133.111111111	52.4519768602	200.0	33.0	133.111111111	52.4519768602	1198	76514	90.6321
461.2336959838867	74	150.857142857	52.5232698673	200.0	51.0	150.857142857	52.5232698673	1056	77570	100.216
461.7793734073639	75	123.888888889	54.04821807	200.0	45.0	123.888888889	54.04821807	1115	78685	87.7992
462.29208302497864	76	174.0	37.8725934329	200.0	93.0	174.0	37.8725934329	1044	79729	108.444
462.8538956642151	77	145.5	51.0024509215	200.0	27.0	145.5	51.0024509215	1164	80893	97.6171
463.4862949848175	78	150.0	39.0494192384	200.0	88.0	150.0	39.0494192384	1050	81943	94.8229
464.0273630619049	79	147.375	32.5343568401	200.0	100.0	147.375	32.5343568401	1179	83122	92.8991
519.3038716316223	80	178.5	36.3490027374	200.0	101.0	178.5	36.3490027374	1071	84193	109.062
519.9434950351715	81	142.25	74.4693728992	200.0	16.0	142.25	74.4693728992	1138	85331	106.994
520.5678851604462	82	185.333333333	17.5372619173	200.0	152.0	185.333333333	17.5372619173	1112	86443	110.524
521.0882232189178	83	147.142857143	41.3743487525	200.0	95.0	147.142857143	41.3743487525	1030	87473	94.919
521.5982527732849	84	145.0	61.6510919843	200.0	46.0	145.0	61.6510919843	1015	88488	100.169
522.2503662109375	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	89688	116.998
522.8122553825378	86	147.857142857	68.4448235994	200.0	19.0	147.857142857	68.4448235994	1035	90723	106.256
523.3702833652496	87	137.0	74.5234862309	200.0	22.0	137.0	74.5234862309	1096	91819	103.635
523.9337656497955	88	173.833333333	26.0474993468	200.0	135.0	173.833333333	26.0474993468	1043	92862	105.035
524.5484089851379	89	183.833333333	36.1497656362	200.0	103.0	183.833333333	36.1497656362	1103	93965	110.811
582.9746544361115	90	161.714285714	49.2710122999	200.0	50.0	161.714285714	49.2710122999	1132	95097	103.184
583.6720554828644	91	165.0	26.9072480941	200.0	121.0	165.0	26.9072480941	1155	96252	97.0699
584.4539337158203	92	168.0	59.6202266733	200.0	29.0	168.0	59.6202266733	1176	97428	111.4
585.0121035575867	93	147.571428571	50.247550453	200.0	61.0	147.571428571	50.247550453	1033	98461	95.6267
585.9349312782288	94	167.857142857	46.5661697294	200.0	63.0	167.857142857	46.5661697294	1175	99636	105.236
586.6144239902496	95	167.0	43.6053731945	200.0	72.0	167.0	43.6053731945	1169	100805	103.763
587.2008271217346	96	155.714285714	70.7545340005	200.0	26.0	155.714285714	70.7545340005	1090	101895	106.616
587.9065294265747	97	170.333333333	65.8904815247	200.0	23.0	170.333333333	65.8904815247	1022	102917	110.874
588.9582619667053	98	179.0	22.4053565024	200.0	144.0	179.0	22.4053565024	1074	103991	107.176
589.8982725143433	99	195.5	9.19691977421	200.0	175.0	195.5	9.19691977421	1173	105164	111.173
