Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	loss_
112.67350578308105	17	19.7254901961	11.0986281282	74.0	9.0	19.7254901961	11.0986281282	1006	18303	0.693222
112.89664769172668	18	20.2352941176	10.1490620359	55.0	10.0	20.2352941176	10.1490620359	1032	19335	0.693148
113.11451959609985	19	24.6341463415	10.3588211439	50.0	9.0	24.6341463415	10.3588211439	1010	20345	0.693147
166.15693044662476	20	20.4489795918	9.02391657693	53.0	9.0	20.4489795918	9.02391657693	1002	21347	0.693147
166.3908076286316	21	22.5777777778	8.47608108841	42.0	9.0	22.5777777778	8.47608108841	1016	22363	0.693145
166.61319708824158	22	22.4	11.2158617839	52.0	10.0	22.4	11.2158617839	1008	23371	0.693147
166.85667514801025	23	20.4285714286	10.6003465481	64.0	9.0	20.4285714286	10.6003465481	1001	24372	0.693147
167.08991146087646	24	21.68	17.8162173314	110.0	8.0	21.68	17.8162173314	1084	25456	0.693147
167.3294231891632	25	21.3191489362	11.1376424851	51.0	8.0	21.3191489362	11.1376424851	1002	26458	0.693147
167.56229424476624	26	21.6170212766	8.93606889507	43.0	9.0	21.6170212766	8.93606889507	1016	27474	0.693147
167.80638909339905	27	22.5333333333	13.2053861065	80.0	9.0	22.5333333333	13.2053861065	1014	28488	0.693147
168.0507504940033	28	23.6511627907	12.7842266929	74.0	9.0	23.6511627907	12.7842266929	1017	29505	0.693147
168.29538202285767	29	22.2826086957	13.3248102091	89.0	8.0	22.2826086957	13.3248102091	1025	30530	0.693147
221.62250924110413	30	22.8636363636	12.0502563328	59.0	9.0	22.8636363636	12.0502563328	1006	31536	0.693147
221.8688633441925	31	23.4651162791	10.5154345855	50.0	9.0	23.4651162791	10.5154345855	1009	32545	0.693147
222.15072107315063	32	22.5555555556	9.96338977469	50.0	10.0	22.5555555556	9.96338977469	1015	33560	0.693147
222.39465403556824	33	24.5853658537	14.3475596799	84.0	11.0	24.5853658537	14.3475596799	1008	34568	0.693147
222.64144015312195	34	23.3863636364	12.164060157	55.0	10.0	23.3863636364	12.164060157	1029	35597	0.693147
222.8856761455536	35	20.58	11.8778617604	63.0	9.0	20.58	11.8778617604	1029	36626	0.693147
223.10850167274475	36	21.9130434783	10.195536293	52.0	10.0	21.9130434783	10.195536293	1008	37634	0.693147
223.33960485458374	37	26.3421052632	15.8417774052	73.0	11.0	26.3421052632	15.8417774052	1001	38635	0.693147
223.5597140789032	38	23.2954545455	10.8136688448	57.0	9.0	23.2954545455	10.8136688448	1025	39660	0.693147
223.78012037277222	39	23.9523809524	13.5821177621	85.0	10.0	23.9523809524	13.5821177621	1006	40666	0.693147
278.0239849090576	40	23.8372093023	15.2222759545	82.0	10.0	23.8372093023	15.2222759545	1025	41691	0.693147
278.24588203430176	41	24.5238095238	14.6843585317	78.0	10.0	24.5238095238	14.6843585317	1030	42721	0.693147
278.548131942749	42	22.7954545455	12.1291900829	74.0	9.0	22.7954545455	12.1291900829	1003	43724	0.693147
278.7768235206604	43	21.8913043478	11.0811792279	73.0	8.0	21.8913043478	11.0811792279	1007	44731	0.693147
279.02236247062683	44	25.0	12.7451568994	55.0	10.0	25.0	12.7451568994	1025	45756	0.693147
279.2642152309418	45	24.4285714286	13.4803964495	71.0	9.0	24.4285714286	13.4803964495	1026	46782	0.693147
279.50926446914673	46	22.6222222222	11.7724516259	67.0	10.0	22.6222222222	11.7724516259	1018	47800	0.693147
279.74531412124634	47	24.5609756098	15.9863490249	68.0	9.0	24.5609756098	15.9863490249	1007	48807	0.693147
279.97600769996643	48	20.44	7.83367091471	52.0	10.0	20.44	7.83367091471	1022	49829	0.693147
280.19593143463135	49	25.075	16.5263236989	97.0	10.0	25.075	16.5263236989	1003	50832	0.693147
334.4168975353241	50	22.7333333333	11.567002877	62.0	9.0	22.7333333333	11.567002877	1023	51855	0.693147
334.70590901374817	51	21.2448979592	12.43846997	77.0	8.0	21.2448979592	12.43846997	1041	52896	0.693147
334.9641559123993	52	20.2	8.86115116675	60.0	9.0	20.2	8.86115116675	1010	53906	0.693147
335.2091717720032	53	21.847826087	12.4236229948	63.0	9.0	21.847826087	12.4236229948	1005	54911	0.693147
335.44125866889954	54	24.0238095238	11.6567742316	58.0	9.0	24.0238095238	11.6567742316	1009	55920	0.693147
335.68417835235596	55	21.6041666667	10.850767222	54.0	9.0	21.6041666667	10.850767222	1037	56957	0.693147
335.91677808761597	56	23.3023255814	9.97096921818	45.0	11.0	23.3023255814	9.97096921818	1002	57959	0.693147
336.1611518859863	57	24.5853658537	13.9055623364	62.0	8.0	24.5853658537	13.9055623364	1008	58967	0.693147
336.3951756954193	58	23.5813953488	11.1318369285	52.0	10.0	23.5813953488	11.1318369285	1014	59981	0.693147
336.6373929977417	59	20.0	9.04021516315	51.0	10.0	20.0	9.04021516315	1020	61001	0.693147
