Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	loss_
42.938538789749146	75	25.25	12.6841436447	66.0	9.0	25.25	12.6841436447	1010	77057	0.693146
43.348276138305664	76	24.2857142857	17.4578208893	88.0	9.0	24.2857142857	17.4578208893	1020	78077	0.693146
43.76443552970886	77	20.08	7.93433046955	40.0	9.0	20.08	7.93433046955	1004	79081	0.693146
44.17237186431885	78	21.9565217391	10.2786323776	66.0	10.0	21.9565217391	10.2786323776	1010	80091	0.693146
44.596343994140625	79	22.7954545455	11.3529722689	65.0	10.0	22.7954545455	11.3529722689	1003	81094	0.693146
45.53917694091797	80	21.2978723404	10.0592180518	59.0	9.0	21.2978723404	10.0592180518	1001	82095	0.693146
45.9604594707489	81	25.725	14.7614150744	66.0	10.0	25.725	14.7614150744	1029	83124	0.693146
46.46705508232117	82	23.8181818182	12.7943040012	59.0	8.0	23.8181818182	12.7943040012	1048	84172	0.693146
46.86169385910034	83	22.4782608696	11.5339557874	61.0	9.0	22.4782608696	11.5339557874	1034	85206	0.693146
47.25457572937012	84	20.4693877551	11.4216086662	59.0	8.0	20.4693877551	11.4216086662	1003	86209	0.693146
47.64212942123413	85	20.6	9.9799799599	52.0	9.0	20.6	9.9799799599	1030	87239	0.693146
48.09949588775635	86	22.8181818182	10.9425622878	55.0	10.0	22.8181818182	10.9425622878	1004	88243	0.693146
48.47397541999817	87	21.7826086957	11.0825225575	56.0	9.0	21.7826086957	11.0825225575	1002	89245	0.693146
48.87326431274414	88	23.880952381	14.0563532169	72.0	9.0	23.880952381	14.0563532169	1003	90248	0.693146
49.31301021575928	89	24.8048780488	15.2526999005	69.0	9.0	24.8048780488	15.2526999005	1017	91265	0.693146
51.28695225715637	90	21.7608695652	12.1228938693	65.0	10.0	21.7608695652	12.1228938693	1001	92266	0.693146
51.77205038070679	91	25.575	14.3228619696	65.0	9.0	25.575	14.3228619696	1023	93289	0.693146
52.172704219818115	92	21.4375	9.6628719204	59.0	9.0	21.4375	9.6628719204	1029	94318	0.693146
52.59294247627258	93	20.32	10.1615746811	55.0	9.0	20.32	10.1615746811	1016	95334	0.693146
52.99645161628723	94	21.0625	9.43487822303	49.0	10.0	21.0625	9.43487822303	1011	96345	0.693146
53.395394802093506	95	24.6097560976	11.4718702598	67.0	9.0	24.6097560976	11.4718702598	1009	97354	0.693146
53.8206627368927	96	23.9523809524	13.1438060389	71.0	9.0	23.9523809524	13.1438060389	1006	98360	0.693146
54.25368070602417	97	20.2745098039	8.39719474954	40.0	10.0	20.2745098039	8.39719474954	1034	99394	0.693146
54.657912492752075	98	21.3541666667	13.5853621951	89.0	9.0	21.3541666667	13.5853621951	1025	100419	0.693146
55.07653093338013	99	21.0	10.6066017178	49.0	8.0	21.0	10.6066017178	1008	101427	0.693146
